step,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,green_pixel_count,nearest_area,centroid_x,centroid_y,action,reward,distance_to_lower_center
8,6.429529666900635,6.433166980743408,52.31084442138672,52.31574630737305,5.8531012535095215,5.897475242614746,57.73741149902344,5.930266380310059,9460.0,9269.0,283.0,209.0,0,0.3896967600653085,304.20059171540083
9,6.434741973876953,6.437391757965088,52.27117919921875,52.271846771240234,5.845885753631592,5.891130447387695,57.76708221435547,5.9252495765686035,7680.0,7507.5,278.0,199.0,3,0.043326651596202165,313.7722103692422
10,6.425734996795654,6.429300785064697,52.330806732177734,52.33563995361328,5.856961727142334,5.900328636169434,57.71087646484375,5.933132171630859,9207.0,9018.5,279.0,207.0,0,0.3798528891078696,305.8659837248987
11,6.432642936706543,6.435094833374023,52.28002166748047,52.27968978881836,5.847620964050293,5.892274379730225,57.75150680541992,5.926612377166748,11274.0,11065.5,280.0,218.0,0,0.4099689863059554,294.9779652787645
12,6.433130264282227,6.433143615722656,52.30400085449219,52.29367446899414,5.8506245613098145,5.8932271003723145,57.74888229370117,5.930599212646484,14028.0,13796.5,282.0,231.0,0,0.42905458609938324,282.20028348674634
13,6.432161331176758,6.4347968101501465,52.28146743774414,52.28194046020508,5.847980976104736,5.892636775970459,57.74892807006836,5.926774978637695,4506.0,4319.5,497.0,240.0,1,-0.5901927331434895,362.7450895601483
14,6.43174934387207,6.4342498779296875,52.283382415771484,52.283321380615234,5.848383903503418,5.8928141593933105,57.74529266357422,5.927119255065918,8733.0,8534.5,482.0,229.0,3,0.15252800240598052,362.1670885102621
15,6.431817054748535,6.434410095214844,52.283390045166016,52.283870697021484,5.848384857177734,5.892895698547363,57.74631881713867,5.9270710945129395,0.0,0.0,-1.0,-1.0,1,-1.0,1000
16,6.435921669006348,6.437707424163818,52.258766174316406,52.255619049072266,5.843628406524658,5.8886637687683105,57.77063751220703,5.923980236053467,0.0,0.0,-1.0,-1.0,3,-0.08,1000
17,6.431978225708008,6.434703350067139,52.282081604003906,52.28274154663086,5.848164081573486,5.89281702041626,57.747806549072266,5.92684268951416,12093.0,11879.0,448.0,219.0,2,1.0,350.30415355801875
18,6.431628227233887,6.433806419372559,52.28506851196289,52.283477783203125,5.848596572875977,5.892768859863281,57.743247985839844,5.927481651306152,14101.0,13870.5,463.0,234.0,0,0.3373909700409864,346.60207731633693
19,6.432233810424805,6.434253215789795,52.28411102294922,52.28215408325195,5.848287582397461,5.8924431800842285,57.74721908569336,5.927377223968506,0.0,0.0,-1.0,-1.0,1,-1.0,1000
20,6.433096885681152,6.435695171356201,52.27756881713867,52.27764129638672,5.8471999168396,5.892024040222168,57.755245208740234,5.926231384277344,14152.0,13921.5,463.0,234.0,2,1.0,346.60207731633693
21,6.436024188995361,6.438857555389404,52.26716613769531,52.268089294433594,5.844970703125,5.890602111816406,57.777462005615234,5.924569129943848,12927.0,12693.5,473.0,246.0,0,0.3334964674893493,343.2855953866984
22,6.436094284057617,6.438839912414551,52.26598358154297,52.26676559448242,5.844791889190674,5.890435695648193,57.77742385864258,5.924424171447754,10729.0,10493.0,483.0,259.0,0,0.33410551926642795,339.90881130091344
23,6.432487487792969,6.435434341430664,52.27882385253906,52.28132629394531,11.256211280822754,5.892674446105957,57.752532958984375,5.926281452178955,5290.0,5063.5,497.0,279.0,0,0.3473938788339052,335.9121909070881
24,6.431457996368408,6.434476375579834,55.882686614990234,54.61528778076172,17.660350799560547,10.645665168762207,57.745521545410156,9.56216812133789,46.0,0.0,-1.0,-1.0,0,-1.0,1000
25,6.43503999710083,6.438384056091309,58.35414505004883,56.87458801269531,26.37965202331543,17.954601287841797,57.77206802368164,17.992244720458984,0.0,0.0,-1.0,-1.0,0,-0.03,1000
26,6.431938648223877,6.434516906738281,70.13140869140625,64.00753784179688,54.44520950317383,23.685346603393555,57.74736404418945,31.951629638671875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
27,6.487038612365723,6.490139484405518,153.54319763183594,110.99600219726562,186.05319213867188,51.139278411865234,58.14395523071289,97.94931030273438,0.0,0.0,-1.0,-1.0,0,-0.03,1000
28,6.433896064758301,6.436976432800293,23393.216796875,4198.5302734375,2054107.625,747.0510864257812,57.762840270996094,3519.447998046875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
29,6.430914878845215,6.433467864990234,24143.38671875,4287.71435546875,3470990.25,756.6218872070312,57.73981857299805,3556.03857421875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
30,6.432188510894775,8.702666282653809,885.0450439453125,16410.66015625,11426.853515625,5692.55810546875,57.748172760009766,173.89549255371094,0.0,0.0,-1.0,-1.0,1,-0.03,1000
31,6.428398609161377,6.428947448730469,7897.2705078125,1874.3541259765625,20260.61328125,435.50347900390625,57.717063903808594,2284.52587890625,0.0,0.0,-1.0,-1.0,2,-0.03,1000
32,6.433105945587158,8.701287269592285,869.6672973632812,15147.919921875,10734.357421875,5409.18798828125,57.75400161743164,172.3146514892578,0.0,0.0,-1.0,-1.0,1,-0.03,1000
0,6.4346137046813965,6.43723201751709,57.519588470458984,52.2718505859375,5.845949172973633,5.891149997711182,60.95412826538086,13.121011734008789,27541.0,27221.0,69.0,385.0,0,0.44177101487208725,226.0486673263083
1,6.431775093078613,6.434418201446533,60.052982330322266,52.283870697021484,5.8484063148498535,5.892945289611816,59.86029052734375,30.756031036376953,27226.0,26913.5,61.0,420.0,0,0.40539943825130054,215.61307938063499
2,6.436261177062988,6.438305854797363,62.76718521118164,52.26387405395508,5.844644069671631,5.889798641204834,57.77545166015625,65.47425842285156,19668.0,19391.5,50.0,454.0,0,0.31619771128211094,214.00934559032697
3,6.433372974395752,6.436420917510986,52.27475357055664,52.277076721191406,5.8468194007873535,5.892097473144531,57.75879669189453,5.925630569458008,0.0,0.0,-1.0,-1.0,0,-1.0,1000
4,6.433656692504883,6.436307430267334,52.275962829589844,52.27674865722656,5.8468732833862305,5.89190149307251,57.75950241088867,5.925931453704834,0.0,0.0,-1.0,-1.0,0,-0.03,1000
5,6.435657978057861,6.438407897949219,52.26587677001953,52.266876220703125,5.844883441925049,5.890488624572754,57.77397537231445,5.924472332000732,0.0,0.0,-1.0,-1.0,1,-0.03,1000
6,6.4313225746154785,6.434009552001953,52.28461837768555,52.28566360473633,5.848734378814697,5.893265724182129,57.7429313659668,5.927205562591553,0.0,0.0,-1.0,-1.0,2,-0.03,1000
7,6.4328107833862305,6.435533046722412,54.68001937866211,54.6435432434082,16.999937057495117,5.892384052276611,57.7536735534668,5.926302909851074,0.0,0.0,-1.0,-1.0,0,-0.03,1000
8,6.489928245544434,6.49330472946167,57.00450897216797,56.90210723876953,24.36179542541504,11.205439567565918,58.16542434692383,12.630213737487793,0.0,0.0,-1.0,-1.0,0,-0.03,1000
9,6.431504249572754,6.434092998504639,53.0245246887207,58.36541748046875,19.641427993774414,22.72305679321289,57.74395751953125,5.92717170715332,0.0,0.0,-1.0,-1.0,1,-0.03,1000
10,6.426593780517578,6.431058406829834,52.31494903564453,56.7085075378418,6.519507884979248,23.48039436340332,57.7188606262207,5.930698871612549,7280.0,7109.5,85.0,200.0,1,1.0,355.78785814021256
11,6.434719562530518,6.437102317810059,52.27067184448242,58.537803649902344,9.809326171875,32.52473449707031,57.76581954956055,5.9253339767456055,8702.0,8513.5,69.0,209.0,0,0.2972616300516637,356.0589838776716
12,6.472558975219727,6.476395606994629,53.92247772216797,62.664669036865234,25.528438568115234,31.068973541259766,58.04264450073242,5.9034037590026855,0.0,0.0,-1.0,-1.0,2,-1.0,1000
13,6.4311842918396,6.433849811553955,59.63996887207031,59.398887634277344,33.997459411621094,17.901857376098633,57.741844177246094,18.041526794433594,0.0,0.0,-1.0,-1.0,2,-0.03,1000
14,6.431868076324463,6.434892654418945,77.26051330566406,76.23970031738281,80.9294204711914,34.72279357910156,57.74817657470703,35.6187629699707,0.0,0.0,-1.0,-1.0,0,-0.03,1000
15,6.431515693664551,6.434195518493652,305.7563781738281,283.9477844238281,477.00274658203125,141.13694763183594,57.74447250366211,157.2732391357422,0.0,0.0,-1.0,-1.0,0,-0.03,1000
16,6.463375091552734,6.452347755432129,13930.564453125,6031.064453125,5063265.5,1057.8819580078125,57.90589904785156,2311.395263671875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
17,6.433945178985596,6.436230182647705,21745.375,4477.677734375,3035873.25,792.837646484375,57.760135650634766,3303.0234375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
18,6.433208465576172,6.436296463012695,3841.456787109375,294.7749938964844,1977.498046875,57.796146392822266,57.757774353027344,2876.113525390625,0.0,0.0,-1.0,-1.0,2,-0.03,1000
19,6.43405818939209,6.436202049255371,1376.7513427734375,1799.707763671875,4370.02392578125,663.5488891601562,57.7605094909668,463.0813903808594,0.0,0.0,-1.0,-1.0,1,-0.03,1000
0,6.432563304901123,6.434957504272461,57.48488998413086,52.27981185913086,5.847714424133301,5.892282962799072,60.9361686706543,13.434666633605957,26564.0,26249.0,67.0,383.0,0,0.4137053512141855,228.82744590629858
1,6.432921886444092,6.4356489181518555,59.64030456542969,52.2783203125,5.847277641296387,5.892160415649414,59.86806106567383,31.001115798950195,25402.0,25096.0,58.0,417.0,0,0.39308590407823907,219.61101975993827
2,7.764403820037842,6.438239574432373,57.476985931396484,52.26630401611328,29.918128967285156,5.890290260314941,57.77384948730469,5.924717903137207,60863.0,56445.5,203.0,439.0,1,1.0,90.21086409075129
3,6.431950569152832,6.434646129608154,59.64452362060547,52.28266906738281,5.848165035247803,5.892793655395508,59.867347717285156,30.82406234741211,25528.0,25221.5,58.0,417.0,2,-1.0,219.61101975993827
4,6.4334025382995605,6.436724662780762,52.2735710144043,52.27696228027344,5.846684455871582,5.8921403884887695,57.75996017456055,14.86401081085205,0.0,0.0,-1.0,-1.0,2,-1.0,1000
5,6.432940483093262,6.434947967529297,52.27944564819336,52.27771759033203,5.847461700439453,5.891880512237549,57.7520637512207,5.9267191886901855,10965.0,10757.0,368.0,256.0,2,1.0,279.42798714516766
6,6.431608200073242,6.434313774108887,52.28337478637695,52.284305572509766,5.848466873168945,5.8930439949035645,57.744964599609375,14.854619026184082,0.0,0.0,-1.0,-1.0,1,-1.0,1000
7,6.4327263832092285,6.435248851776123,52.27959442138672,52.27980422973633,5.847626209259033,5.892317771911621,57.7520637512207,5.9265618324279785,0.0,0.0,-1.0,-1.0,0,0.47,1000
8,6.432385444641113,9.839542388916016,52.27895736694336,52.281211853027344,5.84768009185791,5.892683506011963,57.75176239013672,5.9263014793396,0.0,0.0,-1.0,-1.0,3,-0.08,1000
9,6.43556022644043,6.438626766204834,52.2655029296875,52.26765060424805,5.8449249267578125,5.890664577484131,59.99984359741211,5.924350738525391,0.0,0.0,-1.0,-1.0,1,-0.03,1000
10,6.432817459106445,6.435464382171631,52.27899932861328,52.27949142456055,5.847507476806641,5.892289638519287,57.75343704223633,5.926442623138428,0.0,0.0,-1.0,-1.0,0,-0.03,1000
11,6.436814308166504,6.439781188964844,52.2593994140625,52.26125717163086,5.8436994552612305,5.889743804931641,57.782630920410156,5.923435211181641,0.0,0.0,-1.0,-1.0,0,-0.03,1000
12,6.434045314788818,6.436981201171875,52.27227020263672,52.27389907836914,5.846263885498047,5.891557216644287,57.76311492919922,5.925374984741211,0.0,0.0,-1.0,-1.0,3,-0.08,1000
13,6.435405254364014,6.437627792358398,52.267967224121094,52.266849517822266,5.845189094543457,5.890349388122559,57.769927978515625,5.924960136413574,0.0,0.0,-1.0,-1.0,0,-0.03,1000
14,6.443718433380127,6.445877552032471,52.23738098144531,52.23554992675781,5.838622570037842,5.885551452636719,57.829322814941406,5.920446395874023,0.0,0.0,-1.0,-1.0,2,-0.03,1000
15,6.456726551055908,6.459657669067383,52.18805694580078,52.18882751464844,5.828269004821777,5.878636837005615,57.92576217651367,5.912817001342773,12293.0,12068.5,440.0,268.0,2,1.0,305.60104711862493
16,6.43134880065918,6.434092998504639,52.284141540527344,52.285316467285156,5.848672389984131,5.893222332000732,57.743370056152344,5.927133083343506,0.0,0.0,-1.0,-1.0,1,-1.0,1000
17,6.431597709655762,6.434283256530762,52.283329010009766,52.284454345703125,5.848498821258545,5.893082141876221,57.744850158691406,5.927034378051758,0.0,0.0,-1.0,-1.0,0,-0.03,1000
18,6.432239532470703,6.434721946716309,55.204429626464844,52.28181838989258,5.84802770614624,5.892599105834961,57.748634338378906,12.39291763305664,0.0,0.0,-1.0,-1.0,0,-0.03,1000
19,6.431605815887451,6.434301853179932,56.44747543334961,52.2845458984375,13.137478828430176,5.893059730529785,57.744937896728516,17.878742218017578,0.0,0.0,-1.0,-1.0,0,-0.03,1000
20,6.432992935180664,6.435743808746338,55.85675048828125,54.83373260498047,18.439998626708984,5.892090797424316,57.755027770996094,8.121570587158203,0.0,0.0,-1.0,-1.0,1,-0.03,1000
21,6.477083683013916,6.480107307434082,58.294677734375,57.47603225708008,28.518798828125,13.619905471801758,58.07211685180664,16.55677032470703,0.0,0.0,-1.0,-1.0,0,-0.03,1000
22,6.432943344116211,6.435954570770264,53.98273468017578,60.1262321472168,23.026336669921875,25.35936737060547,57.75567626953125,5.925968647003174,0.0,0.0,-1.0,-1.0,1,-0.03,1000
23,6.436251640319824,6.439117908477783,52.26329803466797,57.697628021240234,8.338662147521973,27.85212516784668,57.778785705566406,5.924038410186768,6205.0,6047.5,34.0,193.0,1,1.0,388.6450823051798
24,6.435096740722656,6.437719345092773,52.268619537353516,61.89243698120117,14.414507865905762,41.90784454345703,57.769676208496094,5.924917697906494,5075.0,4920.0,22.0,200.0,0,0.2863153312823161,390.0
25,6.4316816329956055,7.775497913360596,52.28354263305664,54.195213317871094,5.848418712615967,25.576297760009766,57.74506378173828,5.927149772644043,5232.0,5083.5,266.0,190.0,1,0.9152320549860964,322.1552420805845
26,6.432961463928223,8.550966262817383,52.27717208862305,54.37833786010742,5.847238540649414,27.95549201965332,57.75520324707031,5.926137447357178,6195.0,6033.0,265.0,196.0,0,0.3608737453887422,316.12813857674865
27,6.431828022003174,8.750174522399902,52.28343963623047,55.27479934692383,5.848374843597412,30.573772430419922,57.74578857421875,5.9271745681762695,7433.0,7255.0,267.0,205.0,0,0.3902044471684324,307.19700519373555
28,6.43161678314209,45.96661376953125,52.284080505371094,52.284515380859375,5.84855318069458,8.334308624267578,59.62731170654297,5.927219390869141,3386.0,3229.0,498.0,217.0,1,-0.5210790379612952,381.5612663780222
29,6.432665824890137,8.73913860321045,52.28070068359375,55.280155181884766,5.847713947296143,30.62255096435547,57.75055694580078,5.926887035369873,7467.0,7289.0,266.0,205.0,2,0.9814242753778265,307.1628232713067
30,6.434183597564697,8.943402290344238,52.272369384765625,55.6005859375,5.846216201782227,34.1097297668457,57.763729095458984,5.925432205200195,9077.0,8880.0,266.0,215.0,0,0.40094465997256606,297.1683024819437
31,6.438203811645508,9.212101936340332,52.259254455566406,56.00918197631836,5.8432297706604,38.092220306396484,57.7913703918457,5.923573017120361,11348.0,11127.5,268.0,227.0,0,0.4203494060126346,285.2963371654112
32,6.43174934387207,60.52275848388672,52.283504486083984,52.283931732177734,5.848433017730713,10.215566635131836,60.11873245239258,5.927145004272461,5442.0,5246.5,494.0,242.0,1,-0.5241639105117122,359.92221381848606
33,6.431937217712402,40.10982894897461,52.282997131347656,52.283355712890625,5.848302364349365,8.131935119628906,59.41169738769531,5.927066326141357,963.0,848.5,506.0,286.0,0,0.531409465040585,337.6166465090251
34,6.432562828063965,29.156085968017578,52.276546478271484,52.28120040893555,5.84741735458374,5.892882347106934,58.495811462402344,5.925759315490723,0.0,0.0,-1.0,-1.0,0,-1.0,1000
35,6.434737682342529,22.96135711669922,52.270240783691406,52.27199935913086,5.84581995010376,9.42956256866455,57.767967224121094,5.9250664710998535,0.0,0.0,-1.0,-1.0,0,-0.03,1000
36,6.421290397644043,19.28416633605957,52.38359832763672,55.245323181152344,7.933345317840576,13.655678749084473,57.67686080932617,5.940962791442871,0.0,0.0,-1.0,-1.0,0,-0.03,1000
37,6.4352593421936035,14.897756576538086,52.26835632324219,56.50615692138672,16.75811195373535,17.506305694580078,57.770870208740234,5.924864768981934,0.0,0.0,-1.0,-1.0,0,-0.03,1000
38,6.437193870544434,11.484843254089355,54.87299728393555,59.71908950805664,23.928470611572266,23.634601593017578,57.78207778930664,5.924154281616211,0.0,0.0,-1.0,-1.0,0,-0.03,1000
39,6.434420108795166,10.04859733581543,58.55339813232422,73.4121322631836,46.86387252807617,45.775428771972656,57.76418685913086,8.490623474121094,0.0,0.0,-1.0,-1.0,0,-0.03,1000
40,6.5658416748046875,6.569880485534668,69.84734344482422,63.67942810058594,54.687591552734375,25.054540634155273,58.71117401123047,32.102054595947266,0.0,0.0,-1.0,-1.0,2,-0.03,1000
41,6.483229637145996,9.420408248901367,58.390323638916016,73.09671020507812,46.73240280151367,45.38560104370117,58.116085052490234,8.475358963012695,0.0,0.0,-1.0,-1.0,1,-0.03,1000
42,6.433022975921631,20.760683059692383,52.27778625488281,68.04896545410156,21.13343620300293,55.35680389404297,60.181800842285156,5.926296710968018,0.0,0.0,-1.0,-1.0,1,-0.03,1000
43,6.4355082511901855,16.48931121826172,53.069541931152344,94.05552673339844,36.77225875854492,111.54645538330078,57.77424240112305,5.924394607543945,0.0,0.0,-1.0,-1.0,0,-0.03,1000
44,6.431416034698486,6.433846950531006,66.97959899902344,109.59964752197266,91.17668914794922,88.13246154785156,57.74266052246094,13.3902006149292,0.0,0.0,-1.0,-1.0,2,-0.03,1000
45,6.433537483215332,16.497468948364258,53.070037841796875,93.56046295166016,36.4278678894043,110.83179473876953,57.757415771484375,5.926167011260986,0.0,0.0,-1.0,-1.0,1,-0.03,1000
46,6.426418781280518,6.428707599639893,55.04629898071289,244.5574493408203,89.96546936035156,347.32391357421875,57.71150588989258,5.934022903442383,0.0,0.0,-1.0,-1.0,0,-0.03,1000
47,6.442543029785156,6.444815158843994,107.99391174316406,320.56817626953125,272.48748779296875,255.71038818359375,57.82185745239258,29.379859924316406,0.0,0.0,-1.0,-1.0,2,-0.03,1000
